45303,2019-01-11
41603,2019-01-10
48810,2019-02-08
40898,2019-02-11
47037,2019-01-15
44604,2019-02-15
49957,2019-02-16
45074,2019-01-18
39927,2019-01-23
58442,2019-02-17
42104,2019-02-18
57192,2019-02-03
59795,2019-01-06
40005,2019-02-13
61040,2019-02-19
42267,2019-01-07
46451,2019-02-02
38178,2019-02-12
44235,2019-01-04
42594,2019-01-22
55986,2019-01-26
45467,2019-01-02
44868,2019-01-31
38690,2019-02-06
65732,2019-02-24
58854,2019-02-21
41947,2019-01-08
45956,2019-01-14
61179,2019-02-20
42921,2019-02-01
49141,2019-01-05
41554,2019-01-30
41417,2019-02-07
46989,2019-01-12
39607,2019-01-24
39429,2019-01-29
56546,2019-01-27
45830,2019-01-17
975,2019-02-26
57007,2019-01-20
39969,2019-01-28
62957,2019-02-10
45572,2019-01-25
43248,2019-01-03
46651,2019-01-16
47412,2019-01-19
70750,2019-01-01
52112,2019-02-23
53820,2019-02-09
61874,2019-02-22
41891,2019-01-09
44628,2019-02-25
40227,2019-01-21
52491,2019-01-13
36532,2019-02-05
56041,2019-02-14
35327,2019-02-04